Order ID,Sale date,Brand,Category,Sub- Category,Product Name,Sale price,Quantity,GST,Growth %,City,Region,State
ORD111551,29-10-2023,Old Monk,Whisky,Blended,Royal Challenge,2203.65,2,666.92,4.45,Amritsar,North,Punjab
ORD111552,11-06-2022,Kingfisher,Vodka,Flavored Vodka,Magic Moments Orange,2103.64,10,1789.04,-14.24,Jalandhar,North,Punjab
ORD111553,15-05-2023,McDowell No.1,Vodka,Classic Vodka,Absolut Blue,808.34,6,664.45,2.6,Nagpur,West,Maharashtra
ORD111554,16-01-2023,Royal Stag,Beer,Mild Beer,Budweiser,2032.53,5,1486.94,1.03,Howrah,East,West Bengal
ORD111555,30-03-2022,Royal Stag,Vodka,Classic Vodka,Absolut Blue,1864.99,6,1563.13,6.75,Chennai,South,Tamil Nadu
ORD111556,14-05-2024,Royal Stag,Whisky,Blended,Royal Challenge,1494.23,9,2299.51,13.23,Chennai,South,Tamil Nadu
ORD111557,22-01-2022,Bira 91,Vodka,Flavored Vodka,Smirnoff Green Apple,1804.27,11,1778.26,-1.87,Mumbai,West,Maharashtra
ORD111558,07-09-2020,Budweiser,Vodka,Flavored Vodka,Absolut Raspberry,1689.01,3,885,-8.98,Jalandhar,North,Punjab
ORD111559,26-08-2023,Budweiser,Rum,Dark Rum,McDowell’s Celebration,1585.46,7,606.53,-3.63,Delhi,North,Delhi
ORD111560,07-09-2022,Budweiser,Brandy,Cognac,Remy Martin VSOP,543.74,4,130.41,22.96,Bengaluru,South,Karnataka
ORD111561,04-03-2025,Blenders Pride,Whisky,Scotch,Glenfiddich 12,2235.75,9,2565.77,-9.34,Coimbatore,South,Tamil Nadu
ORD111562,30-12-2023,Old Monk,Vodka,Classic Vodka,Magic Moments,446.83,6,471.39,20.14,Mysuru,South,Karnataka
ORD111563,14-12-2021,Antiquity Blue,Beer,Mild Beer,Budweiser,2167.89,6,2297.3,-5.96,Amritsar,North,Punjab
ORD111564,25-04-2024,McDowell No.1,Vodka,Classic Vodka,Absolut Blue,1061.51,8,816.76,-6.38,Ludhiana,North,Punjab
ORD111565,14-02-2024,Antiquity Blue,Rum,Dark Rum,Captain Morgan,971.79,9,1094.62,-6.27,Howrah,East,West Bengal
ORD111566,14-01-2021,Old Monk,Beer,Mild Beer,Kingfisher Premium,1259.75,11,1989.37,24.21,Kolkata,East,West Bengal
ORD111567,20-04-2021,Budweiser,Brandy,Cognac,Martell VS,415.61,12,258.65,12.04,Kolkata,East,West Bengal
ORD111568,05-03-2025,Budweiser,Vodka,Flavored Vodka,Smirnoff Green Apple,2165.41,9,2464.42,4.2,Jalandhar,North,Punjab
ORD111569,31-05-2023,Budweiser,Whisky,Single Malt,Paul John Brilliance,1240.18,5,368.65,16.52,Mangalore,South,Karnataka
ORD111570,14-07-2021,McDowell No.1,Rum,Dark Rum,Old Monk Gold Reserve,925.87,10,1473.58,-2.77,Bengaluru,South,Karnataka
ORD111571,17-03-2025,McDowell No.1,Vodka,Flavored Vodka,Smirnoff Green Apple,2109.68,1,346.66,-4.52,Mumbai,West,Maharashtra
ORD111572,08-08-2023,Kingfisher,Brandy,Regular Brandy,Mansion House,1244.47,1,64.09,2.28,Amritsar,North,Punjab
ORD111573,06-04-2022,Antiquity Blue,Brandy,Regular Brandy,Old Admiral,1223.4,6,719.83,1.83,Ludhiana,North,Punjab
ORD111574,05-02-2023,Bira 91,Rum,Dark Rum,Captain Morgan,1970.29,10,2284.21,-7,Ludhiana,North,Punjab
ORD111575,12-02-2022,Blenders Pride,Beer,Strong Beer,Kingfisher Strong,200.36,12,144.35,22.28,Chennai,South,Tamil Nadu
ORD111576,14-10-2020,Blenders Pride,Rum,White Rum,Malibu,1885.87,8,2562.21,-1.82,Coimbatore,South,Tamil Nadu
ORD111577,10-07-2023,Blenders Pride,Whisky,Scotch,Chivas Regal 12,1630.72,5,436.41,15.58,Siliguri,East,West Bengal
ORD111578,30-04-2024,Old Monk,Rum,Dark Rum,McDowell’s Celebration,1800.99,2,382.03,18.66,Kolkata,East,West Bengal
ORD111579,07-06-2020,Bira 91,Rum,Dark Rum,McDowell’s Celebration,1299.03,11,2526.69,-1.24,Madurai,South,Tamil Nadu
ORD111580,21-11-2021,McDowell No.1,Rum,Dark Rum,McDowell’s Celebration,1802.76,1,243.32,-4.37,Kolkata,East,West Bengal
ORD111581,01-07-2023,McDowell No.1,Vodka,Flavored Vodka,Smirnoff Green Apple,973.25,11,1216.55,7,Delhi,North,Delhi
ORD111582,05-05-2023,Old Monk,Rum,White Rum,Malibu,1995.07,11,3052.56,17.82,Howrah,East,West Bengal
ORD111583,21-04-2021,Budweiser,Brandy,Regular Brandy,McDowell No.1 Brandy,1272.97,3,562.74,20.82,Bengaluru,South,Karnataka
ORD111584,27-09-2021,Old Monk,Whisky,Single Malt,Amrut Fusion,815.51,4,516.36,16.44,Amritsar,North,Punjab
ORD111585,12-11-2024,Budweiser,Beer,Mild Beer,Bira 91 Blonde,1743.73,11,2705.79,2.29,Howrah,East,West Bengal
ORD111586,26-09-2021,Budweiser,Vodka,Classic Vodka,Smirnoff No.21,1515.92,5,1360.9,13.83,Jalandhar,North,Punjab
ORD111587,20-04-2024,Antiquity Blue,Rum,Dark Rum,Captain Morgan,1509.24,3,460.48,10.86,Delhi,North,Delhi
ORD111588,19-11-2023,Bira 91,Vodka,Flavored Vodka,Absolut Raspberry,1899.92,4,533.46,-13.55,Mumbai,West,Maharashtra
ORD111589,14-02-2022,Royal Stag,Whisky,Blended,Royal Challenge,1880.67,11,3007.09,-12.48,Chennai,South,Tamil Nadu
ORD111590,30-12-2023,Old Monk,Whisky,Blended,Royal Challenge,1978.81,12,3128.99,17.32,Kolkata,East,West Bengal
ORD111591,01-12-2022,Bira 91,Rum,Dark Rum,Old Monk Gold Reserve,2194.5,3,1061.52,22.34,Chennai,South,Tamil Nadu
ORD111592,13-05-2022,McDowell No.1,Rum,White Rum,Malibu,1572.71,2,272.56,14.73,Mumbai,West,Maharashtra
ORD111593,12-01-2021,Kingfisher,Brandy,Regular Brandy,Mansion House,829.7,7,464.37,10.44,Siliguri,East,West Bengal
ORD111594,14-01-2023,Antiquity Blue,Brandy,Cognac,Remy Martin VSOP,2038.46,5,631.67,14.3,Kolkata,East,West Bengal
ORD111595,31-10-2022,McDowell No.1,Vodka,Flavored Vodka,Smirnoff Green Apple,2437.91,7,1546.96,3.11,Jalandhar,North,Punjab
ORD111596,29-10-2024,Budweiser,Rum,White Rum,Havana Club Anejo 3,2248.04,4,1069.88,0.6,Delhi,North,Delhi
ORD111597,15-02-2025,Kingfisher,Vodka,Classic Vodka,Magic Moments,506.53,9,356.86,-0.13,Delhi,North,Delhi
ORD111598,19-03-2025,Old Monk,Whisky,Scotch,Chivas Regal 12,123.4,8,126.28,-4.06,Mumbai,West,Maharashtra
ORD111599,22-03-2023,Budweiser,Rum,Dark Rum,McDowell’s Celebration,1543.02,1,220.75,1.41,Chennai,South,Tamil Nadu
ORD111600,18-09-2023,Kingfisher,Whisky,Blended,Imperial Blue,519.99,1,40.33,-6.37,Kolkata,East,West Bengal
ORD111601,02-05-2023,Royal Stag,Rum,Dark Rum,Captain Morgan,445.44,11,654.43,23.94,Kolkata,East,West Bengal
ORD111602,06-10-2022,McDowell No.1,Vodka,Flavored Vodka,Absolut Raspberry,267.16,5,115.05,17.52,Howrah,East,West Bengal
ORD111603,21-11-2023,Antiquity Blue,Vodka,Flavored Vodka,Smirnoff Green Apple,734.13,1,96.8,22.93,Delhi,North,Delhi
ORD111604,24-01-2024,Blenders Pride,Beer,Strong Beer,Thunderbolt,1717.56,11,1302.95,-9.82,Kolkata,East,West Bengal
ORD111605,23-06-2022,Bira 91,Beer,Strong Beer,Thunderbolt,997.53,7,400.22,-7.39,Mangalore,South,Karnataka
ORD111606,27-11-2022,Antiquity Blue,Brandy,Regular Brandy,McDowell No.1 Brandy,2034.82,10,3414.17,-13.9,Howrah,East,West Bengal
ORD111607,06-03-2023,Kingfisher,Beer,Strong Beer,Kingfisher Strong,291.59,6,164.85,1.32,Mysuru,South,Karnataka
ORD111608,05-08-2022,Bira 91,Whisky,Single Malt,Paul John Brilliance,1498.79,2,519.8,-0.01,Nagpur,West,Maharashtra
ORD111609,07-11-2022,Old Monk,Beer,Mild Beer,Bira 91 Blonde,2093.39,3,510.65,10.55,Coimbatore,South,Tamil Nadu
ORD111610,01-04-2022,Kingfisher,Beer,Strong Beer,Knock Out,2382.56,4,527.63,15.57,Amritsar,North,Punjab
ORD111611,25-12-2022,Kingfisher,Brandy,Regular Brandy,McDowell No.1 Brandy,169.32,5,109.36,-12.38,Mysuru,South,Karnataka
ORD111612,22-07-2022,Royal Stag,Vodka,Flavored Vodka,Absolut Raspberry,1138.56,7,1195.11,13.56,Amritsar,North,Punjab
ORD111613,26-12-2020,Antiquity Blue,Beer,Mild Beer,Bira 91 Blonde,1333.56,10,869.39,20.87,Pune,West,Maharashtra
ORD111614,18-12-2022,Old Monk,Vodka,Flavored Vodka,Smirnoff Green Apple,1682.78,5,1109.71,24.56,Delhi,North,Delhi
ORD111615,25-05-2021,Old Monk,Vodka,Flavored Vodka,Absolut Raspberry,1261.73,10,1704.15,-0.91,Amritsar,North,Punjab
ORD111616,24-09-2023,Kingfisher,Brandy,Cognac,Remy Martin VSOP,1984.93,1,103.28,-1.83,Howrah,East,West Bengal
ORD111617,18-03-2025,Kingfisher,Brandy,Regular Brandy,McDowell No.1 Brandy,1841.25,1,101.67,-10.71,Amritsar,North,Punjab
ORD111618,12-06-2022,Bira 91,Vodka,Classic Vodka,Magic Moments,920.33,10,586.87,5.65,Delhi,North,Delhi
ORD111619,06-06-2022,Budweiser,Whisky,Single Malt,Paul John Brilliance,428.23,9,386.67,20.42,Jalandhar,North,Punjab
ORD111620,26-07-2022,McDowell No.1,Rum,White Rum,Havana Club Anejo 3,1096.11,6,597.78,20.36,Mysuru,South,Karnataka
ORD111621,17-09-2022,Old Monk,Brandy,Regular Brandy,Mansion House,1379.96,12,1318.61,-9.13,Bengaluru,South,Karnataka
ORD111622,14-04-2025,Budweiser,Whisky,Single Malt,Paul John Brilliance,1672.31,4,755,19.84,Mumbai,West,Maharashtra
ORD111623,14-03-2024,McDowell No.1,Vodka,Classic Vodka,Smirnoff No.21,616.55,7,554.65,-12.17,Siliguri,East,West Bengal
ORD111624,16-10-2022,Antiquity Blue,Brandy,Regular Brandy,Mansion House,1051.75,8,448.55,13.08,Mumbai,West,Maharashtra
ORD111625,17-04-2022,Royal Stag,Beer,Mild Beer,Bira 91 Blonde,1705.97,10,2419.16,1.84,Coimbatore,South,Tamil Nadu
ORD111626,04-04-2025,Antiquity Blue,Rum,Dark Rum,Old Monk Gold Reserve,1384.25,1,214.77,18.84,Mumbai,West,Maharashtra
ORD111627,29-08-2022,Budweiser,Beer,Strong Beer,Knock Out,340.99,7,296.57,7.14,Nagpur,West,Maharashtra
ORD111628,08-11-2023,Budweiser,Rum,White Rum,Havana Club Anejo 3,1422.87,3,592.11,1.28,Mumbai,West,Maharashtra
ORD111629,11-08-2022,Bira 91,Beer,Mild Beer,Kingfisher Premium,1649.88,8,2035.29,-3.14,Mysuru,South,Karnataka
ORD111630,06-07-2020,Old Monk,Beer,Mild Beer,Kingfisher Premium,1888.74,11,2406.2,-14.9,Madurai,South,Tamil Nadu
ORD111631,02-11-2024,Antiquity Blue,Brandy,Regular Brandy,Old Admiral,429.76,8,463.51,5.23,Kolkata,East,West Bengal
ORD111632,21-02-2025,Royal Stag,Beer,Strong Beer,Thunderbolt,1835.08,8,1483.05,5.63,Delhi,North,Delhi
ORD111633,28-10-2021,Royal Stag,Brandy,Regular Brandy,Old Admiral,1714.74,4,1091.27,13.96,Delhi,North,Delhi
ORD111634,10-08-2021,Budweiser,Whisky,Blended,Blenders Pride Reserve,772.46,1,42.14,13.26,Amritsar,North,Punjab
ORD111635,11-04-2022,Budweiser,Vodka,Classic Vodka,Smirnoff No.21,1323.41,11,1396.85,-12.27,Delhi,North,Delhi
ORD111636,09-10-2020,Budweiser,Rum,White Rum,Havana Club Anejo 3,2295.54,3,1178.65,15.32,Delhi,North,Delhi
ORD111637,27-02-2023,Royal Stag,Rum,Dark Rum,Old Monk Gold Reserve,2411.99,4,514.27,20.92,Nagpur,West,Maharashtra
ORD111638,16-08-2024,McDowell No.1,Beer,Strong Beer,Kingfisher Strong,1012.27,5,702.41,10.01,Ludhiana,North,Punjab
ORD111639,10-12-2023,Antiquity Blue,Beer,Mild Beer,Kingfisher Premium,1007.67,4,550.01,-5.72,Mangalore,South,Karnataka
ORD111640,16-06-2021,Kingfisher,Whisky,Scotch,Ballantine’s Finest,1314.97,7,1254.51,-5.22,Delhi,North,Delhi
ORD111641,04-06-2024,Kingfisher,Beer,Strong Beer,Knock Out,112.19,9,63.34,-4.72,Coimbatore,South,Tamil Nadu
ORD111642,23-03-2022,McDowell No.1,Whisky,Scotch,Ballantine’s Finest,1697,12,1720.63,17.48,Coimbatore,South,Tamil Nadu
ORD111643,06-04-2025,Antiquity Blue,Whisky,Blended,Imperial Blue,1116.25,9,1451.68,24.65,Coimbatore,South,Tamil Nadu
ORD111644,25-11-2024,Antiquity Blue,Vodka,Flavored Vodka,Magic Moments Orange,1534.33,12,1184.23,9.81,Delhi,North,Delhi
ORD111645,22-10-2024,Blenders Pride,Beer,Mild Beer,Budweiser,859.63,5,711.7,0.13,Mumbai,West,Maharashtra
ORD111646,28-04-2025,Old Monk,Vodka,Flavored Vodka,Absolut Raspberry,712.82,4,232.48,-14.95,Coimbatore,South,Tamil Nadu
ORD111647,29-08-2022,Royal Stag,Vodka,Flavored Vodka,Absolut Raspberry,1662.7,5,1274.61,2.28,Nagpur,West,Maharashtra
ORD111648,19-03-2021,Old Monk,Brandy,Regular Brandy,McDowell No.1 Brandy,2382.59,4,826.04,21.7,Coimbatore,South,Tamil Nadu
ORD111649,27-06-2022,Antiquity Blue,Rum,Dark Rum,Captain Morgan,1460.64,9,1452.54,-13.37,Mangalore,South,Karnataka
ORD111650,15-09-2021,McDowell No.1,Brandy,Cognac,Hennessy VS,2130.01,8,1257.64,9.91,Amritsar,North,Punjab
ORD111651,31-03-2021,Bira 91,Vodka,Classic Vodka,Absolut Blue,142.18,1,22.82,23.54,Delhi,North,Delhi
ORD111652,07-06-2020,Antiquity Blue,Brandy,Regular Brandy,Mansion House,2018.37,12,1834.32,-7.42,Mangalore,South,Karnataka
ORD111653,23-03-2025,Royal Stag,Beer,Mild Beer,Kingfisher Premium,2362.56,11,2850.25,-13.63,Mangalore,South,Karnataka
ORD111654,27-02-2024,Bira 91,Beer,Strong Beer,Kingfisher Strong,2090.03,8,2460.15,20.08,Delhi,North,Delhi
ORD111655,19-06-2021,Kingfisher,Rum,White Rum,Malibu,1796.05,2,541.35,12.98,Nagpur,West,Maharashtra
ORD111656,20-11-2020,Antiquity Blue,Rum,Dark Rum,McDowell’s Celebration,1685.25,10,1672.45,13.98,Mumbai,West,Maharashtra
ORD111657,03-11-2021,Old Monk,Beer,Mild Beer,Kingfisher Premium,1321.31,3,217.33,-13.26,Mysuru,South,Karnataka
ORD111658,06-05-2021,Bira 91,Brandy,Regular Brandy,Old Admiral,963.81,3,236.02,-5.7,Kolkata,East,West Bengal
ORD111659,09-06-2024,Budweiser,Rum,White Rum,Bacardi Carta Blanca,1676.79,2,385.05,-10.24,Kolkata,East,West Bengal
ORD111660,25-09-2020,Royal Stag,Brandy,Regular Brandy,McDowell No.1 Brandy,2411.89,7,2228.49,14.7,Mumbai,West,Maharashtra
ORD111661,09-06-2024,Kingfisher,Beer,Mild Beer,Budweiser,1130.65,6,454.09,-9.89,Mangalore,South,Karnataka
ORD111662,23-02-2023,Royal Stag,Beer,Mild Beer,Bira 91 Blonde,1739.66,10,1940.19,-0.42,Delhi,North,Delhi
ORD111663,06-12-2022,Old Monk,Whisky,Single Malt,Amrut Fusion,178.27,5,116.85,18.77,Amritsar,North,Punjab
ORD111664,11-10-2024,Royal Stag,Beer,Strong Beer,Kingfisher Strong,1422.06,9,1328.74,7.08,Madurai,South,Tamil Nadu
ORD111665,29-04-2023,McDowell No.1,Beer,Strong Beer,Thunderbolt,993.66,12,607.38,-0.18,Mangalore,South,Karnataka
ORD111666,02-01-2022,Antiquity Blue,Beer,Strong Beer,Thunderbolt,1217.94,8,1031.15,5.22,Jalandhar,North,Punjab
ORD111667,22-10-2022,McDowell No.1,Vodka,Flavored Vodka,Smirnoff Green Apple,692.34,6,437.02,16.57,Madurai,South,Tamil Nadu
ORD111668,17-11-2023,Old Monk,Whisky,Single Malt,Glenlivet 18,173.83,2,46.19,10.76,Ludhiana,North,Punjab
ORD111669,09-07-2023,Blenders Pride,Whisky,Scotch,Chivas Regal 12,306.76,5,144.61,-0.96,Howrah,East,West Bengal
ORD111670,26-03-2023,Blenders Pride,Brandy,Regular Brandy,Old Admiral,1565.94,9,1261.86,-5.02,Mangalore,South,Karnataka
ORD111671,21-05-2024,Budweiser,Rum,Dark Rum,McDowell’s Celebration,774.62,6,469.8,-7.1,Delhi,North,Delhi
ORD111672,07-05-2025,Blenders Pride,Beer,Strong Beer,Knock Out,2441.75,10,2760.88,20.84,Delhi,North,Delhi
ORD111673,27-06-2021,Bira 91,Vodka,Classic Vodka,Magic Moments,382.28,6,401.33,19.42,Siliguri,East,West Bengal
ORD111674,08-06-2021,Blenders Pride,Brandy,Regular Brandy,Old Admiral,2229.42,11,3324.78,5.07,Mumbai,West,Maharashtra
ORD111675,06-09-2020,Antiquity Blue,Vodka,Flavored Vodka,Magic Moments Orange,2110.15,10,2454.69,12.67,Kolkata,East,West Bengal
ORD111676,12-06-2022,Antiquity Blue,Vodka,Flavored Vodka,Smirnoff Green Apple,2042.49,5,648.14,4.88,Howrah,East,West Bengal
ORD111677,14-06-2020,Budweiser,Beer,Mild Beer,Budweiser,462.16,7,305.52,-9.29,Ludhiana,North,Punjab
ORD111678,24-09-2020,Bira 91,Beer,Strong Beer,Knock Out,656.48,3,207.2,21.06,Delhi,North,Delhi
ORD111679,07-12-2022,Royal Stag,Whisky,Blended,Royal Challenge,175.18,6,147.88,-5.79,Delhi,North,Delhi
ORD111680,25-09-2022,Kingfisher,Brandy,Regular Brandy,Mansion House,102.76,7,79.5,1.21,Jalandhar,North,Punjab
ORD111681,09-03-2025,Budweiser,Whisky,Single Malt,Amrut Fusion,1991.44,2,667.9,-5.13,Delhi,North,Delhi
ORD111682,18-01-2024,Blenders Pride,Brandy,Regular Brandy,McDowell No.1 Brandy,2206.97,1,172.65,13.72,Nagpur,West,Maharashtra
ORD111683,15-12-2022,Old Monk,Beer,Mild Beer,Bira 91 Blonde,2426.01,9,2416.85,2.39,Delhi,North,Delhi
ORD111684,12-08-2023,McDowell No.1,Beer,Mild Beer,Kingfisher Premium,561.92,10,596.45,16.93,Delhi,North,Delhi
ORD111685,29-11-2020,Bira 91,Brandy,Cognac,Martell VS,2488.62,6,2244.64,17.35,Mysuru,South,Karnataka
ORD111686,18-08-2021,McDowell No.1,Whisky,Blended,Blenders Pride Reserve,1798.45,4,828.19,-5.46,Coimbatore,South,Tamil Nadu
ORD111687,08-04-2022,Royal Stag,Brandy,Cognac,Hennessy VS,1333.63,7,1196.08,10.53,Mumbai,West,Maharashtra
ORD111688,09-03-2025,Antiquity Blue,Brandy,Regular Brandy,Old Admiral,1684.86,12,3394.9,2.79,Pune,West,Maharashtra
ORD111689,30-10-2020,Blenders Pride,Rum,White Rum,Havana Club Anejo 3,922.63,12,1983.68,4.53,Amritsar,North,Punjab
ORD111690,07-08-2020,Old Monk,Beer,Mild Beer,Budweiser,230.18,12,393.37,0.88,Siliguri,East,West Bengal
ORD111691,27-07-2021,Kingfisher,Whisky,Single Malt,Glenlivet 18,286.74,4,93.68,4.73,Delhi,North,Delhi
ORD111692,24-05-2023,Antiquity Blue,Rum,White Rum,Bacardi Carta Blanca,2030.82,2,477.1,-8.91,Ludhiana,North,Punjab
ORD111693,10-04-2021,Kingfisher,Whisky,Scotch,Ballantine’s Finest,1591.11,6,859.57,-13.7,Amritsar,North,Punjab
ORD111694,11-07-2021,Kingfisher,Beer,Mild Beer,Kingfisher Premium,500.65,5,399.65,-5.71,Amritsar,North,Punjab
ORD111695,05-05-2021,Budweiser,Vodka,Flavored Vodka,Magic Moments Orange,1082.22,9,1246.11,19.36,Kolkata,East,West Bengal
ORD111696,06-02-2022,Kingfisher,Whisky,Scotch,Chivas Regal 12,181.78,10,166.73,-9.85,Delhi,North,Delhi
ORD111697,16-04-2024,McDowell No.1,Vodka,Flavored Vodka,Smirnoff Green Apple,1129.22,6,859.29,1.11,Kolkata,East,West Bengal
ORD111698,15-03-2023,Antiquity Blue,Brandy,Cognac,Martell VS,706.32,8,484.66,-5.9,Delhi,North,Delhi
ORD111699,18-09-2023,Royal Stag,Vodka,Classic Vodka,Magic Moments,263.28,2,27.48,-0.92,Kolkata,East,West Bengal
ORD111700,25-05-2023,Antiquity Blue,Rum,Dark Rum,Captain Morgan,402.24,6,188.64,18.92,Chennai,South,Tamil Nadu
ORD111701,11-11-2024,Royal Stag,Whisky,Blended,Blenders Pride Reserve,1166.14,6,1004.14,-9.38,Ludhiana,North,Punjab
ORD111702,12-09-2023,Blenders Pride,Whisky,Single Malt,Glenlivet 18,161.42,3,65.12,-11.68,Delhi,North,Delhi
ORD111703,26-12-2021,Royal Stag,Rum,Dark Rum,Old Monk Gold Reserve,1251.15,8,789.2,0.92,Chennai,South,Tamil Nadu
ORD111704,07-03-2023,Old Monk,Rum,White Rum,Bacardi Carta Blanca,215.35,11,167.38,11.67,Delhi,North,Delhi
ORD111705,27-04-2025,McDowell No.1,Beer,Strong Beer,Thunderbolt,1206.34,1,84.74,14.62,Mumbai,West,Maharashtra
ORD111706,28-03-2023,Budweiser,Beer,Mild Beer,Bira 91 Blonde,1862.22,11,2336.74,0.44,Jalandhar,North,Punjab
ORD111707,17-05-2024,Blenders Pride,Whisky,Blended,Imperial Blue,1987.92,3,522.72,-12.56,Ludhiana,North,Punjab
ORD111708,21-05-2020,Kingfisher,Whisky,Single Malt,Glenlivet 18,439.91,9,493.35,-1.38,Delhi,North,Delhi
ORD111709,02-02-2025,Blenders Pride,Whisky,Single Malt,Glenlivet 18,791.6,1,68.64,3.39,Jalandhar,North,Punjab
ORD111710,10-01-2024,Antiquity Blue,Beer,Mild Beer,Kingfisher Premium,550.92,8,262.46,11.97,Mangalore,South,Karnataka
ORD111711,14-01-2021,Antiquity Blue,Beer,Mild Beer,Bira 91 Blonde,1303.21,9,1490.46,16.44,Mysuru,South,Karnataka
ORD111712,31-03-2025,Antiquity Blue,Rum,Dark Rum,Old Monk Gold Reserve,440.32,9,551.99,-13.16,Pune,West,Maharashtra
ORD111713,23-03-2022,Bira 91,Brandy,Regular Brandy,Old Admiral,1651.22,9,1470.48,13.65,Delhi,North,Delhi
ORD111714,13-12-2020,Kingfisher,Brandy,Regular Brandy,Old Admiral,1838.41,8,800.78,-9.82,Chennai,South,Tamil Nadu
ORD111715,03-08-2022,Kingfisher,Brandy,Cognac,Martell VS,340.2,8,224.41,-9.46,Jalandhar,North,Punjab
ORD111716,08-06-2023,Budweiser,Whisky,Scotch,Chivas Regal 12,792.41,4,201.65,-10.17,Mangalore,South,Karnataka
ORD111717,24-01-2025,Old Monk,Vodka,Flavored Vodka,Smirnoff Green Apple,2109.31,1,111.19,12.07,Delhi,North,Delhi
ORD111718,26-11-2022,Old Monk,Whisky,Blended,Imperial Blue,2448.23,2,666.92,-4.94,Delhi,North,Delhi
ORD111719,22-12-2021,Old Monk,Whisky,Scotch,Ballantine’s Finest,722.59,12,947.84,-9.34,Delhi,North,Delhi
ORD111720,28-07-2022,Kingfisher,Brandy,Cognac,Martell VS,1127.33,9,913.69,21.72,Mangalore,South,Karnataka
ORD111721,24-02-2023,Blenders Pride,Vodka,Classic Vodka,Magic Moments,771.25,4,232.07,15.01,Mangalore,South,Karnataka
ORD111722,28-09-2023,Old Monk,Vodka,Flavored Vodka,Smirnoff Green Apple,1781.28,12,2556.99,1.21,Delhi,North,Delhi
ORD111723,01-09-2023,Royal Stag,Beer,Strong Beer,Kingfisher Strong,597.9,3,209.1,-8.51,Coimbatore,South,Tamil Nadu
ORD111724,01-04-2022,Antiquity Blue,Beer,Mild Beer,Kingfisher Premium,847.94,9,654.78,8.13,Amritsar,North,Punjab
ORD111725,31-01-2021,Budweiser,Rum,White Rum,Bacardi Carta Blanca,2405.24,3,1096.21,-6.99,Mumbai,West,Maharashtra
ORD111726,25-12-2020,Old Monk,Rum,White Rum,Bacardi Carta Blanca,1266.72,1,208.82,-4.7,Nagpur,West,Maharashtra
ORD111727,06-04-2022,Old Monk,Vodka,Classic Vodka,Smirnoff No.21,1365.41,3,420.68,-14.15,Jalandhar,North,Punjab
ORD111728,23-12-2024,Old Monk,Brandy,Regular Brandy,McDowell No.1 Brandy,1065.41,7,989.28,11.19,Delhi,North,Delhi
ORD111729,19-01-2025,Royal Stag,Whisky,Blended,Royal Challenge,552.5,9,698.58,21.81,Mysuru,South,Karnataka
ORD111730,10-07-2023,Bira 91,Brandy,Regular Brandy,Mansion House,1520.25,12,2816.39,4.9,Kolkata,East,West Bengal
ORD111731,10-10-2020,McDowell No.1,Rum,Dark Rum,Old Monk Gold Reserve,542.83,12,702.38,2.5,Delhi,North,Delhi
ORD111732,08-02-2022,Antiquity Blue,Whisky,Blended,Blenders Pride Reserve,2038.7,10,2926.12,-11.16,Delhi,North,Delhi
ORD111733,21-11-2022,Royal Stag,Brandy,Cognac,Martell VS,2151.01,6,1214.99,11.05,Coimbatore,South,Tamil Nadu
ORD111734,05-12-2021,Kingfisher,Brandy,Regular Brandy,Old Admiral,1886.33,7,2078.52,14.98,Amritsar,North,Punjab
ORD111735,26-12-2021,Bira 91,Beer,Strong Beer,Knock Out,1865.56,10,1393.34,-14.45,Delhi,North,Delhi
ORD111736,31-10-2023,Kingfisher,Brandy,Regular Brandy,Mansion House,1031.55,5,305.06,16.49,Nagpur,West,Maharashtra
ORD111737,15-09-2021,Royal Stag,Whisky,Single Malt,Amrut Fusion,533.65,6,245.56,15.31,Mumbai,West,Maharashtra
ORD111738,09-07-2021,Royal Stag,Brandy,Cognac,Martell VS,2083.12,2,627.24,24.65,Pune,West,Maharashtra
ORD111739,26-08-2020,Bira 91,Rum,White Rum,Bacardi Carta Blanca,1676.76,11,1699.86,9.97,Pune,West,Maharashtra
ORD111740,25-06-2022,Antiquity Blue,Beer,Mild Beer,Budweiser,2352.34,6,2323.53,1.59,Madurai,South,Tamil Nadu
ORD111741,09-01-2022,Blenders Pride,Rum,Dark Rum,McDowell’s Celebration,849.31,4,210.21,19.4,Delhi,North,Delhi
ORD111742,02-01-2023,Blenders Pride,Brandy,Regular Brandy,McDowell No.1 Brandy,723.34,4,508.6,-0.43,Bengaluru,South,Karnataka
ORD111743,04-04-2024,Old Monk,Rum,White Rum,Bacardi Carta Blanca,1572.78,2,239.27,-13.63,Jalandhar,North,Punjab
ORD111744,09-11-2022,Kingfisher,Beer,Strong Beer,Thunderbolt,1629.56,1,95.66,8.69,Delhi,North,Delhi
ORD111745,03-12-2021,Antiquity Blue,Brandy,Cognac,Remy Martin VSOP,785.41,5,475.5,-14.46,Mangalore,South,Karnataka
ORD111746,15-08-2022,Old Monk,Vodka,Classic Vodka,Smirnoff No.21,2121.97,7,2537.91,-2.18,Jalandhar,North,Punjab
ORD111747,29-10-2023,Bira 91,Beer,Mild Beer,Bira 91 Blonde,1744.52,12,1466.53,0.16,Nagpur,West,Maharashtra
ORD111748,18-02-2022,Antiquity Blue,Whisky,Single Malt,Amrut Fusion,634.62,2,127.86,16.16,Mangalore,South,Karnataka
